Sale_ID,Customer_ID,Product_ID,Quantity,Total_Price,Sale_Date,IngestedOn,,
SALE0013,CUST0006,PROD0001,4,5485.8,6/29/2025,7/13/2025 4:56,,
SALE0014,CUST0016,PROD0010,5,3416.9,8/20/2025,7/2/2025 4:56,,
SALE0024,CUST0004,PROD0012,3,5028.3,8/1/2025,8/17/2025 4:56,,
SALE0019,CUST0017,PROD0008,2,2854.62,7/3/2025,7/16/2025 4:56,,
SALE0020,CUST0008,PROD0018,5,4978.65,8/12/2025,7/15/2025 4:56,,
SALE0008,CUST0002,PROD0008,1,1427.31,6/29/2025,7/13/2025 4:56,,
SALE0026,CUST0019,PROD0019,5,3647.1,8/20/2025,7/2/2025 4:56,,
SALE0009,CUST0005,PROD0007,4,1701.36,8/1/2025,8/17/2025 4:56,,
SALE0005,CUST0004,PROD0014,5,7489.4,7/3/2025,7/16/2025 4:56,,
SALE0029,CUST0003,PROD0007,1,425.34,8/12/2025,7/15/2025 4:56,,
SALE0001,CUST0006,PROD0005,5,1490,6/29/2025,7/13/2025 4:56,,
SALE0006,CUST0019,PROD0016,2,3995.7,8/20/2025,7/2/2025 4:56,,
SALE0004,CUST0016,PROD0020,4,6339.92,8/1/2025,8/17/2025 4:56,,
SALE0017,CUST0008,PROD0006,2,3883.94,7/3/2025,7/16/2025 4:56,,
SALE0015,CUST0012,PROD0010,2,1366.76,8/12/2025,7/15/2025 4:56,,
SALE0021,CUST0009,PROD0010,5,3416.9,6/29/2025,7/13/2025 4:56,,
SALE0011,CUST0017,PROD0006,1,1941.97,8/20/2025,7/2/2025 4:56,,
SALE0012,CUST0017,PROD0016,1,1997.85,8/1/2025,8/17/2025 4:56,,
SALE0030,CUST0014,PROD0011,2,792.22,7/3/2025,7/16/2025 4:56,,
SALE0027,CUST0017,PROD0011,1,396.11,8/12/2025,7/15/2025 4:56,,
SALE0018,CUST0003,PROD0014,3,4493.64,6/29/2025,7/13/2025 4:56,,
SALE0023,CUST0013,PROD0007,5,2126.7,8/20/2025,7/2/2025 4:56,,
SALE0003,CUST0005,PROD0020,3,4754.94,8/1/2025,8/17/2025 4:56,,
SALE0022,CUST0014,PROD0016,2,3995.7,7/3/2025,7/16/2025 4:56,,
SALE0010,CUST0014,PROD0010,4,2733.52,8/12/2025,7/15/2025 4:56,,
SALE0016,CUST0017,PROD0004,4,3939.2,6/29/2025,7/13/2025 4:56,,
SALE0007,CUST0009,PROD0003,2,3318.62,8/20/2025,7/2/2025 4:56,,
SALE0002,CUST0006,PROD0015,4,3529.6,8/1/2025,8/17/2025 4:56,,
SALE0025,CUST0006,PROD0006,4,7767.88,7/3/2025,7/16/2025 4:56,,
SALE0028,CUST0003,PROD0018,4,3982.92,8/12/2025,7/15/2025 4:56,,
